Frame,X,Y,Visibility,L,Theta
6519,740,304,1,2.643728584051132,-10.870389527912746
6520,733,308,1,2.8284270763397217,0.0
6521,724,316,1,2.8284270763397217,-44.99999999979242
6522,717,324,1,3.034516852349043,-84.38791979307567
6523,712,327,1,2.1213203072547913,44.99999999925451
6524,707,336,1,2.5,90.0
6525,700,345,1,2.9065441489219666,-54.55022268616803
6526,693,356,1,2.914320021867752,-29.350199333196407
6527,683,365,1,2.877847522497177,-21.74847853855791
6528,676,360,1,2.614849090576172,8.000511426866767
6529,668,356,1,2.915475994348526,30.96375653207352
6530,664,354,1,2.765263795852661,-12.491578503529578
6531,657,352,1,3.0,0.0
6532,647,351,1,3.0,4.871828674249558e-10
6533,642,352,1,3.155858129262924,-22.086340812326227
6534,636,354,1,2.8284270763397217,-44.99999999979242
6535,628,357,1,2.614849090576172,8.000511427042209
6536,622,350,1,1.8000000417232513,-36.86989764611083
6537,643,344,1,3.2006910741329193,-37.323257548166715
6538,663,331,1,4.450923383235931,-20.982301080896438
6539,680,320,1,3.5965439677238464,-29.639290333586175
6540,695,314,1,3.622680962085724,-10.345238182429485
6541,713,310,1,3.013362465426326,0.7816197520319564
6542,719,310,1,3.5129206581041217,-1.6464197004661967
6543,728,311,1,2.914320021867752,29.35019933192537
6544,738,314,1,2.5,0.0
6545,748,322,1,2.830638825893402,17.10785106639658
6546,754,317,1,2.0461069121956825,82.98187826603676
6547,755,317,1,2.0,90.0
6548,761,305,1,2.5,0.0
6549,0,0,0,-inf,-inf
6550,0,0,0,-inf,-inf
6551,0,0,0,-inf,-inf
6552,752,298,1,2.8653596341609955,-41.60265078553895
6553,745,302,1,2.6912843883037567,-66.41946025525698
6554,736,313,1,2.4748736917972565,-45.00000000012111
6555,731,323,1,2.5,90.0
6556,727,333,1,2.905406415462494,-54.27288612070907
6557,723,340,1,3.0397999435663223,78.69006752566185
6558,719,352,1,3.1470471918582916,12.809335958688742
6559,711,349,1,3.1563744843006134,14.933458425693756
6560,701,345,1,2.960692122578621,22.689718350759637
6561,696,344,1,2.8284270763397217,-44.999999998132374
6562,689,344,1,2.474873900413513,45.00000000021837
6563,683,345,1,2.5,5.836343285007935e-09
6564,672,352,1,2.8062776774168015,15.23277245880973
6565,666,357,1,2.877847522497177,-21.74847853855791
6566,662,362,1,2.8837239295244217,67.49999999902728
6567,658,371,1,2.4999446272850037,52.748621553515925
6568,676,348,1,3.468700498342514,-56.158162427653295
6569,693,328,1,3.1948772370815277,-42.36305202106436
6570,709,314,1,3.5702067017555237,-25.660928548624785
6571,722,303,1,3.352947637438774,-28.068154715590865
6572,730,298,1,3.094318151473999,-30.334865694528766
6573,744,291,1,3.084441661834717,-31.17359249111786
6574,755,286,1,3.1486086696386337,-13.105689008915766
6575,767,283,1,3.130901664495468,10.357087421854454
6576,784,279,1,1.798518806695938,37.628218581734394
6577,798,283,1,1.4142136573791504,-45.000000000347406
6578,801,285,1,2.213594287633896,-71.5650511770884
6579,803,285,1,2.2194014489650726,70.43480022079538
6580,810,289,1,2.2360678911209106,63.43494882393841
6581,820,296,1,2.1720282286405563,-82.80930270445727
6582,831,302,1,2.8775690644979477,21.714344686818965
6583,838,310,1,2.882450610399246,39.59588452955828
6584,842,314,1,2.9150231182575226,58.026747655378394
6585,849,320,1,2.4748736917972565,-45.00000000024221
6586,854,308,1,3.0421741902828217,-69.4954565492149
6587,858,299,1,3.806319236755371,-24.84265917281334
6588,869,285,1,2.914320021867752,29.350199333055183
6589,874,279,1,2.8284270763397217,-44.99999999979242
6590,876,277,1,2.8062776774168015,15.23277245986997
6591,882,271,1,2.1388330906629562,9.606335909176536
6592,888,269,1,2.486074447631836,47.07982114682616
6593,894,265,1,2.549482226371765,-78.42345921773571
6594,894,271,1,5.837833940982819,-15.946777240746735
6595,889,267,1,2.842138484120369,18.085403383750627
6596,0,0,0,-inf,-inf
6597,837,277,1,2.9047438502311707,-35.88142469988577
6598,0,0,0,-inf,-inf
6599,0,0,0,-inf,-inf
6600,753,311,1,0.5,0.0
6601,495,416,1,2.150285080075264,79.35679744345933
6602,489,417,1,2.9140827357769012,-32.73522627186281
6603,639,357,1,6.635044004768133,7.056976238683081
6604,617,355,1,6.014428583905101,2.128117171666661
6605,577,352,1,7.02794012054801,-1.798798543603099
6606,532,354,1,6.002889745985158,-0.11079003724152259
6607,488,358,1,6.289384096860886,-12.389695879085865
6608,476,350,1,3.535472847521305,-8.466940692285927
6609,529,318,1,3.601299226284027,-30.907248707417942
6610,529,318,1,2.5067657828330994,-43.211832812779186
6611,561,303,1,3.7758911550045013,-15.765953878150752
6612,588,291,1,3.9782106578350067,-20.450849371958874
6613,623,281,1,3.6358806490898132,-18.689556745131046
6614,635,278,1,3.5222536586225033,-3.162452767132907
6615,654,275,1,3.5601427778601646,-3.917542091548543
6616,672,275,1,3.5061244191601872,-0.3547544940544638
6617,688,276,1,3.5,0.0
6618,710,280,1,3.635756939649582,13.16071465374063
6619,718,282,1,2.765263795852661,12.491578503918312
6620,729,286,1,2.877803713083267,40.184415103918056
6621,741,292,1,2.5,0.0
6622,752,299,1,2.6906040012836456,70.39511600353644
6623,761,307,1,2.765263795852661,12.491578503918312
6624,0,0,0,-inf,-inf
6625,0,0,0,-inf,-inf
6626,192,546,1,12.031049370765686,-57.99137968171642
6627,0,0,0,-inf,-inf
6628,802,289,1,6.652926489710808,17.193517370948005
6629,793,289,1,1.5,0.0
6630,0,0,0,-inf,-inf
6631,821,269,1,3.422621726989746,12.070263067172483
6632,793,272,1,9.219053000211716,-11.937656148636117
6633,801,272,1,2.877847522497177,-21.748478539102038
6634,791,279,1,2.828427314758301,0.0
6635,782,289,1,2.8653596341609955,-41.602650785492266
6636,778,295,1,3.343889147043228,-31.037414855693708
6637,763,316,1,3.084441661834717,-58.8264075092061
6638,754,335,1,3.0,90.0
6639,744,358,1,3.5242629051208496,-49.576169524700994
6640,728,370,1,2.614849090576172,-8.000511427217651
6641,721,369,1,2.8284270763397217,-44.99999999979242
6642,721,369,1,3.0914279744029045,-6.283721376822273
6643,710,368,1,3.0,0.0
6644,697,370,1,4.029779762029648,-5.642584921457224
6645,683,377,1,3.2006910741329193,-37.323257548156946
6646,669,387,1,3.3440462797880173,-22.127278971823785
6647,654,402,1,4.716319173574448,-32.97205444099336
6648,639,422,1,4.700938165187836,-36.73363677364483
6649,624,447,1,5.566862523555756,-58.20106642067412
6650,608,476,1,4.6036019921302795,-46.43385347729433
6651,591,516,1,6.661861002445221,-56.69622289724121
6652,575,560,1,7.695826381444931,-52.96066904342379
6653,560,612,1,7.905443340539932,-54.84868692037575
6654,542,675,1,7.428750365972519,-68.40083881989423
6655,535,707,1,4.91547703742981,-69.4928222085477
6656,0,0,0,-inf,-inf
6657,0,0,0,-inf,-inf
6658,0,0,0,-inf,-inf
6659,0,0,0,-inf,-inf
6660,0,0,0,-inf,-inf
6661,0,0,0,-inf,-inf
6662,0,0,0,-inf,-inf
6663,0,0,0,-inf,-inf
6664,0,0,0,-inf,-inf
6665,0,0,0,-inf,-inf
6666,0,0,0,-inf,-inf
6667,140,582,1,1.0,90.0
6668,0,0,0,-inf,-inf
6669,0,0,0,-inf,-inf
6670,0,0,0,-inf,-inf
6671,870,293,1,4.2683746963739395,-22.917222179533297
6672,887,380,1,1.0,0.0
6673,0,0,0,-inf,-inf
6674,0,0,0,-inf,-inf
6675,0,0,0,-inf,-inf
6676,0,0,0,-inf,-inf
6677,0,0,0,-inf,-inf
6678,0,0,0,-inf,-inf
6679,0,0,0,-inf,-inf
6680,0,0,0,-inf,-inf
6681,854,289,1,4.2615867257118225,-24.557691223051236
6682,0,0,0,-inf,-inf
6683,0,0,0,-inf,-inf
6684,0,0,0,-inf,-inf
6685,0,0,0,-inf,-inf
6686,0,0,0,-inf,-inf
6687,0,0,0,-inf,-inf
6688,0,0,0,-inf,-inf
6689,0,0,0,-inf,-inf
6690,0,0,0,-inf,-inf
6691,0,0,0,-inf,-inf
6692,0,0,0,-inf,-inf
6693,0,0,0,-inf,-inf
6694,0,0,0,-inf,-inf
6695,0,0,0,-inf,-inf
6696,0,0,0,-inf,-inf
6697,0,0,0,-inf,-inf
6698,0,0,0,-inf,-inf
6699,0,0,0,-inf,-inf
6700,0,0,0,-inf,-inf
6701,0,0,0,-inf,-inf
6702,0,0,0,-inf,-inf
6703,0,0,0,-inf,-inf
6704,0,0,0,-inf,-inf
6705,582,320,1,2.652358055114746,31.717474411707883
6706,575,321,1,2.0564183443784714,9.991553260976767
6707,570,319,1,2.8476247787475586,43.349067162654656
6708,0,0,0,-inf,-inf
6709,0,0,0,-inf,-inf
6710,0,0,0,-inf,-inf
6711,854,276,1,2.0344256684184074,4.731161104088862
6712,852,277,1,2.0,0.0
6713,0,0,0,-inf,-inf
6714,0,0,0,-inf,-inf
6715,0,0,0,-inf,-inf
6716,0,0,0,-inf,-inf
6717,0,0,0,-inf,-inf
6718,0,0,0,-inf,-inf
6719,0,0,0,-inf,-inf
6720,0,0,0,-inf,-inf
6721,0,0,0,-inf,-inf
6722,0,0,0,-inf,-inf
6723,0,0,0,-inf,-inf
6724,596,340,1,2.549303948879242,-12.03774912748656
6725,0,0,0,-inf,-inf
6726,645,341,1,3.573427200317383,-26.036032554354684
6727,655,337,1,3.4711700081825256,-17.998017125167486
6728,682,327,1,4.088742174208164,-6.633792987984602
6729,698,324,1,3.936779022216797,-17.324165256453988
6730,708,322,1,3.5824031978845596,-5.734484242705173
6731,731,320,1,3.140407830476761,-11.692610528606878
6732,739,320,1,3.0717720836400986,4.693988257509763
6733,753,320,1,2.765263795852661,-12.491578503622247
6734,768,320,1,2.6000442504882812,-4.065051176581901
6735,0,0,0,-inf,-inf
6736,794,327,1,2.1890043318271637,75.21108065971505
6737,828,328,1,3.5,0.0
6738,881,380,1,0.5,0.0
6739,828,327,1,2.1920036673545837,-74.82837555772949
6740,835,323,1,2.4882674515247345,31.316830746425303
6741,846,315,1,3.154093325138092,-28.78116027084636
6742,854,311,1,2.802826166152954,-37.28524747562694
6743,862,308,1,3.0473152101039886,2.938208729696069
6744,0,0,0,-inf,-inf
6745,0,0,0,-inf,-inf
6746,0,0,0,-inf,-inf
6747,621,356,1,1.1067972034215927,18.43494882313045
6748,619,359,1,2.1861827969551086,-51.30966114670478
6749,875,308,1,4.6483134329319,67.78363320492898
6750,873,307,1,4.000563740730286,28.040156606502883
6751,852,302,1,3.1278167068958282,9.9685828878077
6752,836,302,1,2.5,0.0
6753,829,303,1,3.3454023599624634,-22.43745012161064
6754,818,306,1,3.025527760386467,-15.314999242214865
6755,806,309,1,3.14067479968071,-11.733949446144663
6756,794,313,1,3.0773784816265106,-5.128409920740597
6757,777,321,1,3.0149397999048233,-17.022968678028626
6758,766,325,1,3.307693898677826,-36.107253653885095
6759,761,331,1,2.6913250386714935,-20.050453773068565
6760,748,340,1,3.1278167068958282,-9.9685828878077
6761,735,349,1,2.893529087305069,-23.929164342446352
6762,719,365,1,2.984747350215912,-5.780065396941056
6763,716,364,1,3.3178091794252396,18.128789201739178
6764,706,362,1,3.2893713265657425,15.290329955856897
6765,694,358,1,2.636432468891144,-33.52295673023996
6766,684,357,1,2.480210781097412,-24.699352677201766
6767,661,357,1,2.03503605350852,-85.16332228402551
6768,680,344,1,3.039918027818203,78.76028280104214
6769,688,335,1,3.161456048488617,-70.25898905297318
6770,699,324,1,3.480582356452942,-18.56089796632678
6771,703,321,1,2.914320021867752,-29.350199333055183
6772,712,316,1,2.643728584051132,-79.12961047243924
6773,717,314,1,2.7177525982260704,9.741217131314926
6774,721,313,1,2.5,90.0
6775,729,312,1,2.0,90.0
6776,732,312,1,2.6917088627815247,20.34198624031621
6777,736,313,1,2.8284270763397217,0.0
6778,739,314,1,2.420233517885208,-67.64252563920597
6779,745,318,1,2.499951481819153,-52.773163636570025
6780,746,321,1,2.881548434495926,50.28676170907259
6781,753,328,1,1.4284432232379913,-17.7688388953168
6782,858,380,1,1.9931854009628296,4.731161104215616
6783,0,0,0,-inf,-inf
6784,836,381,1,0.5,0.0
6785,833,380,1,1.5,0.0
6786,758,303,1,2.5466241762042046,-75.96375653231586
6787,758,300,1,2.61163529753685,-7.716712248042977
6788,752,299,1,3.025416523218155,-3.589149105719016
6789,744,298,1,3.040875270962715,10.507494550514286
6790,736,297,1,3.0403998121619225,8.006620835577309
6791,728,298,1,2.5,0.0
6792,721,300,1,2.765263795852661,-12.491578503387961
6793,713,302,1,2.643728584051132,-10.870389527736755
6794,706,305,1,2.877847522497177,-21.748478539102038
6795,702,307,1,2.6917088627815247,-20.341986239954668
6796,694,312,1,2.8840060383081436,-22.537744233931562
6797,687,317,1,3.0,0.0
6798,684,320,1,2.636432468891144,-33.52295673008409
6799,673,331,1,2.636432468891144,-56.47704326863723
6800,666,341,1,2.5,90.0
6801,659,350,1,2.7146732211112976,25.191398957211835
6802,652,351,1,3.0,0.0
6803,648,350,1,3.0397999435663223,78.69006752566185
6804,639,344,1,2.914320021867752,-29.350199332631504
6805,632,341,1,3.0122894644737244,17.39342668839049
6806,625,339,1,2.765263795852661,12.491578503622247
6807,0,0,0,-inf,-inf
6808,0,0,0,-inf,-inf
6809,0,0,0,-inf,-inf
6810,0,0,0,-inf,-inf
6811,668,322,1,3.013362465426326,0.7816197520319564
6812,698,316,1,3.7793643921613693,-16.181476342619373
6813,709,314,1,3.5260972306132317,-12.317231868010387
6814,727,312,1,3.1400251127779484,-5.9838058905379015
6815,744,312,1,3.1278167068958282,-9.9685828878077
6816,761,311,1,2.914320021867752,-29.350199333055183
6817,785,313,1,3.0473152101039886,-2.9382087292328976
6818,794,314,1,3.0331463031470776,2.004750770766442
6819,809,317,1,3.2284150421619415,10.830297728317342
6820,829,322,1,2.0,0.0
6821,840,328,1,1.7983852326869965,-52.31043699458146
6822,848,322,1,2.614849090576172,8.000511426866767
6823,853,318,1,2.8087088018655777,-15.409959028901817
6824,869,308,1,3.1437468826770782,-27.754615035493735
6825,876,297,1,0.5,0.0
6826,0,0,0,-inf,-inf
6827,899,295,1,1.7084192335605621,-15.070692776044806
6828,905,297,1,4.578957378864288,-5.9002332730677765
6829,889,298,1,4.112836688756943,9.9915532609702
6830,862,292,1,2.0416956916451454,83.92252915166839
6831,847,292,1,2.9394060373306274,-11.535206124636423
6832,574,364,1,2.5485071539878845,-2.973431526529666
6833,861,297,1,4.454164624214172,-21.426816478389608
6834,794,297,1,3.0717720836400986,-4.693988257504396
6835,785,298,1,3.339367926120758,-21.192663542763032
6836,758,304,1,3.0,0.0
6837,749,307,1,3.7162928134202957,-10.606347823287086
6838,723,314,1,3.47831267118454,-6.381606723819466
6839,705,320,1,3.8071141988039017,-24.35248688226791
6840,687,329,1,4.264391586184502,-17.13557035096384
6841,670,338,1,3.8071141988039017,-24.35248688226791
6842,661,342,1,2.765263795852661,-12.491578503498689
6843,635,357,1,3.034516852349043,-5.612080206847533
6844,622,353,1,2.0,0.0
6845,613,350,1,3.201466679573059,38.217746280022375
6846,590,345,1,3.6118955463171005,8.814009683923311
6847,575,343,1,3.523739146068692,3.4487137787630027
6848,561,342,1,3.5,0.0
6849,547,342,1,3.1278167068958282,9.96858288789833
6850,538,343,1,2.8833885341882706,-22.45530754054808
6851,518,346,1,3.0279257968068123,-4.070788787546027
6852,503,350,1,3.520438775420189,-2.8336428390616133
6853,477,355,1,5.698657281696796,-13.656172526928726
6854,542,338,1,5.812582612037659,-13.299991445191724
6855,564,333,1,6.668431542813778,-11.457391550128904
6856,619,323,1,5.515605298802257,-2.293848672572392
6857,667,318,1,4.1230809688568115,-13.837069221933685
6858,667,318,1,4.010338731110096,-12.946597273031545
6859,693,319,1,3.6700320318341255,7.734453966402525
6860,705,319,1,3.5718691498041153,4.838026182151614
6861,737,324,1,3.0,0.0
6862,758,313,1,3.1898780465126038,-33.76331689251791
6863,767,308,1,3.159335136413574,-15.963040570879878
6864,767,308,1,3.5965439677238464,-29.639290333586175
6865,797,296,1,5.014339625835419,0.8533747815100999
6866,787,293,1,6.050240647047758,-3.5348574138824245
6867,777,290,1,0.0,0.0
6868,772,292,1,0.0,0.0
6869,770,301,1,2.4867296516895294,30.96375653207352
6870,768,302,1,2.775253541767597,-13.12158408025491
6871,766,308,1,2.5,0.0
6872,763,313,1,2.5,-89.99999999905233
6873,762,328,1,2.5,89.99999999904142
6874,761,338,1,2.5,90.0
6875,761,344,1,2.5,0.0
6876,761,362,1,2.606141820549965,-7.244101613970649
6877,762,357,1,2.0,9.588278254116017e-09
6878,763,352,1,2.5,0.0
6879,764,349,1,2.474873900413513,45.00000000021837
6880,766,349,1,2.631325826048851,80.44351313329173
6881,771,349,1,2.775253541767597,-13.12158408025491
6882,773,350,1,2.765263795852661,-12.491578503591358
6883,779,355,1,2.643728584051132,-10.870389526722098
6884,785,361,1,2.690001517534256,19.292699096286558
6885,787,365,1,2.6912843883037567,66.4194602562462
6886,798,381,1,2.9154761135578156,59.03624346788177
6887,802,386,1,2.90962490439415,55.40566087840629
6888,815,408,1,3.1017018258571625,36.99228019666111
6889,822,426,1,2.8995507806539536,65.02756685391607
6890,823,425,1,2.688205510377884,18.53402709779048
6891,838,456,1,2.8284270763397217,44.99999999979242
6892,849,479,1,3.353900447487831,62.80686368095443
6893,854,491,1,3.0481372885406017,87.00592581228328
6894,873,535,1,3.336067110300064,57.490619803108025
6895,879,550,1,3.3436555713415146,67.95811158304706
6896,899,601,1,3.152840629220009,-6.615842735715404
6897,911,621,1,3.084441661834717,-31.173592491247433
6898,919,618,1,3.6400071382522583,-16.239780151419
6899,935,612,1,5.083163298666477,-6.790283563298421
6900,941,612,1,5.0,0.0
6901,961,612,1,4.003429665463045,-0.19787176336048543
6902,971,614,1,4.059359423816204,3.9480284664029432
6903,995,623,1,4.288085758686066,10.07017269362237
6904,1014,633,1,4.740390345454216,16.388148530196343
6905,1027,638,1,5.023232035338879,7.203700421815313
6906,1061,662,1,3.939845472574234,17.528471949073953
6907,1094,694,1,5.598575636744499,27.004251870966616
6908,1106,705,1,5.5897510796785355,25.863560987100364
6909,0,0,0,-inf,-inf
6910,0,0,0,-inf,-inf
6911,0,0,0,-inf,-inf
6912,722,291,1,0.5,90.0
6913,0,0,0,-inf,-inf
6914,0,0,0,-inf,-inf
6915,0,0,0,-inf,-inf
6916,0,0,0,-inf,-inf
6917,0,0,0,-inf,-inf
6918,742,619,1,9.01386003382504,-3.0639174210366025
6919,0,0,0,-inf,-inf
6920,667,320,1,0.0,0.0
6921,0,0,0,-inf,-inf
6922,0,0,0,-inf,-inf
6923,742,275,1,8.258660733699799,-7.53145639220413
6924,0,0,0,-inf,-inf
6925,0,0,0,-inf,-inf
6926,0,0,0,-inf,-inf
6927,0,0,0,-inf,-inf
6928,0,0,0,-inf,-inf
6929,0,0,0,-inf,-inf
6930,725,286,1,1.9613524079322815,58.026747655100756
6931,730,289,1,3.0481372885406017,-2.9940741879690194
6932,748,287,1,7.54025898873806,-12.356312624695
6933,731,295,1,2.9135704338550568,33.035372616233474
6934,733,299,1,2.6818734407424927,26.913185476571226
6935,735,302,1,2.691900670528412,-23.09059445669082
6936,740,305,1,2.0,90.0
6937,741,308,1,2.030413046479225,85.9349488230158
6938,0,0,0,-inf,-inf
6939,0,0,0,-inf,-inf
6940,0,0,0,-inf,-inf
6941,0,0,0,-inf,-inf
6942,0,0,0,-inf,-inf
6943,0,0,0,-inf,-inf
6944,0,0,0,-inf,-inf
6945,763,308,1,2.570023477077484,-85.55207151529156
6946,763,303,1,2.818631589412689,-73.84539524927845
6947,765,294,1,2.9001390039920807,-25.084233987930563
6948,762,286,1,2.5,90.0
6949,760,277,1,2.5106115341186523,21.33134707071656
6950,759,269,1,2.5,0.0
6951,758,265,1,2.5,0.0
6952,756,261,1,2.5,0.0
6953,754,257,1,2.1890043318271637,-75.21108065971505
6954,0,0,0,-inf,-inf
6955,0,0,0,-inf,-inf
6956,0,0,0,-inf,-inf
6957,0,0,0,-inf,-inf
6958,0,0,0,-inf,-inf
6959,0,0,0,-inf,-inf
6960,0,0,0,-inf,-inf
6961,0,0,0,-inf,-inf
6962,0,0,0,-inf,-inf
6963,0,0,0,-inf,-inf
6964,0,0,0,-inf,-inf
6965,754,294,1,1.1067972034215927,71.56505117707799
6966,0,0,0,-inf,-inf
6967,755,308,1,6.616700351238251,-20.298749577148
6968,777,297,1,3.1282140016555786,10.01764083385034
6969,745,325,1,2.128999039530754,81.23721581291176
6970,741,321,1,2.473810523748398,-45.17052113927062
6971,764,296,1,2.9898115396499634,4.7234309666801835
6972,0,0,0,-inf,-inf
6973,0,0,0,-inf,-inf
6974,0,0,0,-inf,-inf
6975,720,324,1,3.027741864323616,75.10936444140944
6976,713,329,1,2.2353762686252594,62.00967499491323
6977,709,333,1,2.6207325905561447,81.46448935440128
6978,707,338,1,2.5,90.0
6979,702,346,1,2.5,90.0
6980,696,355,1,2.636432468891144,-33.52295672934172
6981,691,364,1,2.8284270763397217,-44.999999998132374
6982,685,361,1,3.0,0.0
6983,678,358,1,2.914320021867752,29.350199332913956
6984,0,0,0,-inf,-inf
6985,685,338,1,2.9103334844112396,-34.36727518404447
6986,694,328,1,3.20088592171669,-52.517847311368726
6987,698,323,1,3.160769611597061,-16.665264515017938
6988,706,315,1,2.4748736917972565,-45.000000000605525
6989,713,310,1,2.8840060383081436,-22.537744233473983
6990,719,306,1,2.8284270763397217,-44.99999999979242
6991,724,304,1,2.643728584051132,-10.870389527736755
6992,726,303,1,2.914320021867752,60.64980066779218
6993,0,0,0,-inf,-inf
6994,0,0,0,-inf,-inf
6995,0,0,0,-inf,-inf
6996,0,0,0,-inf,-inf
6997,0,0,0,-inf,-inf
6998,0,0,0,-inf,-inf
6999,0,0,0,-inf,-inf
7000,747,312,1,2.474873900413513,45.000000001091834
7001,747,306,1,3.4107084572315216,60.2703024247073
7002,0,0,0,-inf,-inf
7003,0,0,0,-inf,-inf
7004,0,0,0,-inf,-inf
7005,742,294,1,3.0253781974315643,-15.342586544739184
7006,737,296,1,3.1511491537094116,-23.243191648683613
7007,729,307,1,2.765263795852661,-12.491578503622247
7008,726,313,1,2.636432468891144,-56.47704326863723
7009,720,325,1,2.87032949924469,-48.94007329420442
7010,714,338,1,3.0421741902828217,-69.4954565492149
7011,708,356,1,2.5,0.0
7012,702,372,1,2.2360678911209106,-26.56505117707799
7013,0,0,0,-inf,-inf
7014,0,0,0,-inf,-inf
7015,690,352,1,3.258699059486389,-40.26330200212176
7016,701,338,1,3.569166123867035,-41.83673970070596
7017,711,326,1,3.181980460882187,-45.000000000079275
7018,725,314,1,3.1604461669921875,-29.46741755727238
